"Reservoir","Site","SN","DateTime","Depth_m","Temp_C","DO_mgL","DOsat_percent","Cond_uScm","SpCond_uScm","Chla_ugL","Turbidity_NTU","pH","ORP_mV","PAR_umolm2s","CDOM_ugL","Phycoerythrin_ugL","Phycocyanin_ugL","DescRate_ms","Flag_DateTime","Flag_Temp_C","Flag_DO_mgL","Flag_DOsat_percent","Flag_Cond_uScm","Flag_SpCond_uScm","Flag_Chla_ugL","Flag_Turbidity_NTU","Flag_pH","Flag_ORP_mV","Flag_PAR_umolm2s","Flag_CDOM_ugL","Flag_Phycoerythrin_ugL","Flag_Phycocyanin_ugL","Flag_DescRate_ms"
"FCR",50,7809,2026-03-30 10:25:26,4.098,7.8281,8.1364,68.281,24.940291,38.08,3.2971,3.3454,9.835,35.5385,2.2507,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.106,7.8029,8.1433,68.215,24.951926,38.103,3.3874,3.4179,9.835,35.5183,2.2401,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.112,7.7756,8.1497,68.15,24.966783,38.127,3.4063,3.4414,9.833,35.5101,2.2287,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.116,7.7555,8.1443,68.085,24.993083,38.168,3.4177,3.3559,9.831,35.6975,2.2212,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.118,7.7428,8.1354,68.05,25.016249,38.204,3.4497,3.3072,9.83,36.1489,2.2127,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.121,7.7386,8.1302,68.031,24.993197,38.171,3.4772,3.3645,9.829,36.2354,2.195,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.126,7.7394,8.1222,67.988,24.96804,38.132,3.5005,3.4683,9.828,36.0554,2.1765,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.131,7.7399,8.1125,67.945,24.965753,38.121,3.5152,3.5373,9.827,35.9516,2.1655,NA,NA,NA,0.023,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.139,7.7388,8.1081,67.907,24.965544,38.111,3.5212,3.5507,9.825,35.5823,2.1519,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.148,7.7359,8.1116,67.843,24.965525,38.11,3.5404,3.5958,9.825,35.118,2.1388,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.155,7.7337,8.1026,67.777,24.965524,38.117,3.5552,3.6727,9.823,35.5001,2.1256,NA,NA,NA,0.024,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.16,7.7427,8.0956,67.726,24.965524,38.123,3.5502,3.6604,9.82,36.5023,2.1163,NA,NA,NA,0.023,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.163,7.7562,8.0924,67.692,24.965526,38.128,3.5145,3.5834,9.818,36.8248,2.1078,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.167,7.7545,8.0815,67.674,24.965536,38.133,3.4569,3.5956,9.818,36.6458,2.0925,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.174,7.7458,8.0759,67.659,24.96565,38.139,3.4364,3.6715,9.817,36.489,2.0809,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.18,7.7415,8.07,67.633,24.966898,38.15,3.4575,3.715,9.815,36.22,2.0731,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.186,7.7375,8.0668,67.588,24.980621,38.18,3.4616,3.7119,9.814,35.9739,2.062,NA,NA,NA,0.022,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.193,7.7338,8.0662,67.535,25.004731,38.222,3.4369,3.6343,9.814,36.0089,2.0523,NA,NA,NA,0.021,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.199,7.7295,8.0657,67.478,25.004731,38.224,3.4161,3.5627,9.813,36.2991,2.0521,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.204,7.7208,8.0653,67.407,24.980622,38.191,3.4183,3.597,9.81,36.3847,2.0522,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.206,7.7107,8.0608,67.318,24.9669,38.175,3.4046,3.6393,9.808,36.1844,2.0486,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.208,7.7065,8.0552,67.246,24.965653,38.179,3.3504,3.5959,9.807,36.0282,2.0496,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.213,7.7066,8.0488,67.194,24.965539,38.185,3.3212,3.5851,9.806,35.9586,2.0474,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.217,7.7036,8.042,67.149,24.96552,38.19,3.3255,3.6454,9.804,35.8595,2.04,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.222,7.6984,8.0296,67.13,24.965415,38.195,3.2781,3.6754,9.802,35.4318,2.026,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.227,7.6934,8.0215,67.128,24.964272,38.197,3.1806,3.6412,9.801,34.6591,2.008,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.232,7.6886,8.0195,67.132,24.951693,38.181,3.1286,3.5733,9.799,34.3459,2.0046,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.233,7.6836,8.011,67.15,24.940154,38.167,3.141,3.5716,9.798,34.6565,2.0133,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.234,7.6793,8.0117,67.16,24.95159,38.188,3.1482,3.6206,9.798,34.8015,2.0112,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.237,7.6763,8.0132,67.169,24.963129,38.208,3.1147,3.6187,9.797,34.6357,1.9991,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.24,7.6737,8.0113,67.196,24.952838,38.194,3.0781,3.5835,9.796,34.4598,1.9946,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.243,7.6713,8.0174,67.213,24.95399,38.199,3.0631,3.5704,9.795,33.7072,1.9915,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.245,7.6678,8.0184,67.189,24.97706,38.238,3.058,3.5629,9.795,32.4185,1.9856,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.246,7.6649,8.0179,67.136,24.97811,38.243,3.0165,3.5605,9.794,31.7842,1.984,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.251,7.6636,8.0235,67.07,24.966675,38.229,2.9194,3.5765,9.792,31.7168,1.9732,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.257,7.662,8.0282,66.995,24.965636,38.23,2.8504,3.5851,9.792,31.517,1.9492,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.263,7.6587,8.0241,66.918,24.965542,38.232,2.8474,3.6296,9.791,31.4334,1.9326,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.267,7.6554,8.0182,66.838,24.965533,38.235,2.8578,3.6364,9.789,31.6521,1.9356,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.27,7.6527,8.0105,66.762,24.965532,38.239,2.8592,3.5657,9.788,31.4084,1.9412,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.273,7.6501,8.0018,66.689,24.965522,38.244,2.8564,3.5261,9.788,30.5518,1.9258,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.277,7.6484,7.9931,66.621,24.965407,38.248,2.8488,3.5328,9.787,29.9845,1.9044,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.282,7.6461,7.9833,66.559,24.96415,38.25,2.8927,3.6472,9.786,29.7984,1.9016,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.285,7.642,7.9756,66.51,24.950325,38.234,2.979,3.7821,9.785,29.5916,1.9147,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.287,7.6377,7.967,66.458,24.925073,38.202,3.0107,3.7627,9.783,29.3775,1.9155,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.291,7.6346,7.9606,66.397,24.912494,38.188,3.0175,3.7552,9.782,29.2746,1.9025,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.297,7.6317,7.9518,66.337,24.925073,38.213,3.1105,3.8267,9.782,29.3806,1.8897,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.302,7.627,7.9489,66.265,24.950326,38.257,3.2615,3.8073,9.78,29.5401,1.8706,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.306,7.6209,7.9442,66.151,24.964153,38.279,3.3286,3.6923,9.778,29.4818,1.8659,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.311,7.6155,7.9366,65.98,24.96541,38.268,3.3142,3.5975,9.778,29.2786,1.862,NA,NA,NA,0.02,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.316,7.6106,7.9315,65.788,24.965532,38.237,3.3451,3.6171,9.776,28.9759,1.8361,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.322,7.6072,7.9243,65.663,24.965644,38.2,3.4276,3.691,9.774,28.5748,1.8215,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.327,7.6025,7.914,65.662,24.966785,38.176,3.4556,3.6711,9.772,28.3011,1.8226,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.331,7.6086,7.8892,65.722,24.979354,38.183,3.4248,3.581,9.771,28.6779,1.8214,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.335,7.6427,7.8578,65.825,24.99078,38.2,3.405,3.5585,9.771,29.6029,1.8141,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.338,7.6808,7.8276,65.944,24.978107,38.185,3.4161,3.6031,9.77,30.0217,1.8023,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.342,7.7031,7.8327,66.062,24.952949,38.15,3.4422,3.6423,9.769,29.8688,1.8013,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.344,7.7125,7.8352,66.233,24.940275,38.132,3.4464,3.6231,9.768,29.5608,1.8038,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.347,7.7095,7.8484,66.373,24.951701,38.152,3.4245,3.5756,9.767,29.1376,1.8013,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.351,7.7031,7.8705,66.435,24.964271,38.177,3.3946,3.6144,9.767,28.8824,1.7973,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.353,7.7011,7.8726,66.455,24.965414,38.186,3.3674,3.6824,9.766,28.9696,1.7937,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.355,7.7013,7.9046,66.419,24.965509,38.195,3.3534,3.6466,9.764,29.2455,1.8004,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.357,7.6997,7.9226,66.358,24.965404,38.206,3.3339,3.5569,9.763,29.3793,1.7973,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.36,7.6942,7.9255,66.293,24.964149,38.215,3.2644,3.5545,9.763,29.3824,1.7801,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.363,7.6877,7.9345,66.244,24.950332,38.197,3.1627,3.6175,9.762,29.3694,1.7734,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.365,7.6811,7.9273,66.269,24.925173,38.15,3.1028,3.6024,9.761,29.2215,1.7812,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.367,7.6698,7.9213,66.304,24.913632,38.115,3.0813,3.5422,9.761,28.9706,1.7898,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.37,7.6583,7.9184,66.274,24.937634,38.136,3.0515,3.5392,9.76,28.5729,1.7838,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.374,7.6544,7.9045,66.187,24.961724,38.167,3.0255,3.5999,9.759,28.1133,1.7649,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.38,7.6605,7.9135,66.078,24.951232,38.153,3.0258,3.6953,9.757,27.9733,1.7468,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.386,7.6805,7.9172,65.968,24.937615,38.141,3.0306,3.7019,9.755,27.9993,1.7411,NA,NA,NA,0.019,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.391,7.6996,7.9085,65.864,24.923913,38.129,3.0162,3.6455,9.754,27.9106,1.735,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.396,7.7015,7.8961,65.778,24.912384,38.116,3.0107,3.6625,9.753,27.9336,1.7254,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.4,7.6984,7.8823,65.702,24.925058,38.138,3.0383,3.7023,9.753,28.1056,1.7268,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.403,7.6904,7.8721,65.672,24.950319,38.183,3.0587,3.7174,9.752,27.6669,1.729,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.405,7.679,7.8587,65.675,24.964137,38.21,3.0417,3.674,9.751,26.6731,1.7265,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.408,7.6768,7.8532,65.669,24.96528,38.215,2.9985,3.5876,9.75,26.1556,1.7231,NA,NA,NA,0.009,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.41,7.6769,7.8386,65.66,24.964137,38.214,2.9691,3.5949,9.749,26.057,1.7232,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.412,7.6709,7.8377,65.659,24.950321,38.195,2.9775,3.6604,9.749,25.9962,1.7252,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.414,7.6625,7.8439,65.674,24.92507,38.162,2.9751,3.6617,9.749,26.1087,1.7252,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.415,7.6612,7.8403,65.691,24.91249,38.153,2.9488,3.6437,9.748,26.3854,1.7273,NA,NA,NA,0.008,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.417,7.6624,7.8405,65.674,24.92506,38.188,2.9257,3.6143,9.748,26.3303,1.7221,NA,NA,NA,0.009,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.42,7.6608,7.8389,65.635,24.9502,38.244,2.912,3.5788,9.748,25.7868,1.7128,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.423,7.6573,7.8419,65.599,24.962771,38.286,2.9162,3.5911,9.747,25.3202,1.7129,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.426,7.6469,7.8493,65.548,24.950203,38.292,2.902,3.5924,9.746,25.0771,1.7138,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.43,7.6338,7.848,65.479,24.925065,38.27,2.8641,3.5948,9.745,24.9125,1.7076,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.435,7.6205,7.8439,65.421,24.912486,38.254,2.8581,3.6543,9.743,24.8783,1.6982,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.44,7.5996,7.8455,65.364,24.924942,38.263,2.8545,3.662,9.743,24.9219,1.6841,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.444,7.574,7.8458,65.303,24.948841,38.281,2.7951,3.5847,9.742,25.1821,1.6612,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.448,7.559,7.8363,65.252,24.94779,38.265,2.723,3.5403,9.741,25.5286,1.6414,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.453,7.5574,7.8321,65.209,24.912244,38.212,2.7145,3.5692,9.74,25.4982,1.6305,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.458,7.5637,7.8246,65.182,24.899572,38.204,2.7432,3.627,9.739,25.3306,1.6228,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.461,7.5858,7.8106,65.167,24.921396,38.249,2.7372,3.6239,9.739,25.1372,1.6253,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.464,7.6045,7.8026,65.161,24.922435,38.257,2.6922,3.6005,9.739,24.7081,1.6292,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.468,7.5989,7.7971,65.174,24.912134,38.239,2.6482,3.6518,9.738,24.4442,1.6221,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.473,7.5859,7.797,65.196,24.923681,38.251,2.6297,3.6967,9.736,24.8715,1.6181,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.478,7.5744,7.7982,65.233,24.935221,38.267,2.6262,3.6997,9.736,25.6586,1.6144,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.483,7.5671,7.797,65.296,24.924826,38.252,2.6232,3.7215,9.736,25.9597,1.605,NA,NA,NA,0.016,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.488,7.5706,7.7993,65.324,24.924826,38.25,2.6089,3.7901,9.736,25.7592,1.6016,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.49,7.5794,7.8009,65.299,24.935222,38.262,2.6043,3.9146,9.734,25.4716,1.5998,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.493,7.58,7.8012,65.247,24.923692,38.242,2.6175,3.9625,9.732,25.1495,1.5946,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.496,7.5765,7.8159,65.163,24.912247,38.219,2.6019,3.8575,9.732,24.8765,1.5906,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.498,7.5791,7.8188,65.083,24.923688,38.216,2.5646,3.7722,9.732,25.0086,1.5901,NA,NA,NA,0.01,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.499,7.5846,7.8111,65.01,24.935207,38.199,2.5501,3.8192,9.731,25.543,1.588,NA,NA,NA,0.011,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.502,7.5847,7.8087,64.922,24.924704,38.15,2.5591,3.9134,9.729,25.9179,1.5801,NA,NA,NA,0.012,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.506,7.5845,7.7945,64.865,24.923559,38.13,2.5819,3.9544,9.727,25.9275,1.5739,NA,NA,NA,0.013,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.511,7.6018,7.7815,64.883,24.921367,38.127,2.6013,3.973,9.726,25.83,1.5788,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.515,7.637,7.7696,64.934,24.898203,38.107,2.6105,4.0362,9.725,25.6857,1.5793,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.518,7.67,7.7491,64.972,24.897147,38.131,2.6186,4.1034,9.724,25.4738,1.5654,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.521,7.6862,7.7357,64.978,24.908583,38.184,2.5996,4.0683,9.723,25.2469,1.5498,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.524,7.6844,7.7419,64.953,24.909615,38.229,2.5472,3.9196,9.723,25.0064,1.5364,NA,NA,NA,0.014,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.527,7.6691,7.7531,64.916,24.909599,38.274,2.5013,3.8084,9.723,24.975,1.5284,NA,NA,NA,0.015,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.532,7.6478,7.7615,64.856,24.908363,38.312,2.4936,3.8509,9.723,25.0397,1.527,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.536,7.6176,7.7697,64.777,24.894643,38.324,2.5036,3.8866,9.723,24.9288,1.5335,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.541,7.5777,7.7707,64.687,24.870526,38.311,2.4813,3.7615,9.722,25.0108,1.5291,NA,NA,NA,0.018,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.547,7.5378,7.7767,64.535,24.870423,38.325,2.4569,3.6707,9.722,25.2565,1.5086,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.552,7.5034,7.7757,64.306,24.893388,38.369,2.4503,3.7118,9.721,24.9743,1.5038,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
"FCR",50,7809,2026-03-30 10:25:26,4.555,7.4741,7.7692,64.039,24.894523,38.379,2.4432,3.7115,9.72,24.352,1.5121,NA,NA,NA,0.017,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0
