DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-27T12:37:56Z,0.588,17.4118,3.2353,1.5561,37.792,32.068822,9.2789,95.066,9.751,120.8874,229.9,10367.481874334357,2.0475e-7,0
2026-04-27T12:37:56Z,0.588,17.4155,3.2958,1.5449,37.777,32.056048,9.2229,94.826,9.756,120.9732,253.2,10355.13169635261,1.6947e-8,0
2026-04-27T12:37:56Z,0.589,17.4194,3.3168,1.4351,37.791,32.067459,9.1753,94.667,9.76,120.8266,298.8,10361.956196345867,1.4416e-10,0
2026-04-27T12:37:56Z,0.589,17.4234,3.282,1.2871,37.807,32.079918,9.1339,94.57,9.764,120.3192,327.32,10369.56004191085,1.5858e-9,0
2026-04-27T12:37:56Z,0.589,17.4241,3.2418,1.259,37.809,32.079813,9.104,94.508,9.768,119.656,359.77,10369.067342923701,1.7444e-8,0
2026-04-27T12:37:56Z,0.589,17.4242,3.2222,1.3683,37.797,32.066182,9.0801,94.468,9.773,119.3473,384.79,10358.136321733626,1.9188e-7,0
2026-04-27T12:37:56Z,0.589,17.4244,3.2357,1.4818,37.772,32.04197,9.066,94.449,9.777,119.4263,367.6,10338.725227263452,1.9656e-7,0
2026-04-27T12:37:56Z,0.589,17.4221,3.2466,1.4691,37.774,32.040817,9.058,94.42,9.781,119.7513,356.51,10339.14640616798,2.2542e-8,0
2026-04-27T12:37:56Z,0.589,17.4195,3.2545,1.3864,37.787,32.052237,9.0532,94.335,9.784,119.9213,375.01,10349.760578326883,2.0492e-9,0
2026-04-27T12:37:56Z,0.589,17.4162,3.273,1.3694,37.787,32.053182,9.0495,94.214,9.787,119.5025,388.98,10352.438258465474,1.863e-10,0
2026-04-27T12:37:56Z,0.589,17.4106,3.2873,1.4001,37.782,32.052238,9.0491,94.096,9.791,118.9039,377.05,10354.952222945425,1.698e-11,0
2026-04-27T12:37:56Z,0.589,17.4064,3.3107,1.4507,37.765,32.040826,9.0512,94.004,9.795,118.7056,356.63,10348.302578370623,2.024e-12,0
2026-04-27T12:37:56Z,0.589,17.4067,3.3062,1.4347,37.763,32.042083,9.0402,93.958,9.798,118.7402,337.11,10349.129781446936,5.4678e-12,0
