DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR_umolm2s,DescRate_ms,Flag,Reservoir,Site,SN,CDOM_ugL,Phycoerythrin_ugL,Phycocyanin_ugL
2026-03-30T10:25:26Z,8.406,6.3222,1.7447,4.8046,40.022,25.110684,5.7357,46.195,9.382,-11.2959,0.12378,0.049,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.42,6.3425,1.7594,4.7184,39.989,25.091843,5.7334,46.135,9.382,-11.4716,0.1238,0.041,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.429,6.3617,1.785,4.724,39.969,25.078721,5.7241,46.149,9.382,-11.6331,0.12382,0.03,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.431,6.3671,1.8204,4.8035,39.972,25.078852,5.7085,46.277,9.382,-11.7851,0.1238,0.019,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.432,6.3696,1.8131,4.7911,39.997,25.093428,5.6942,46.502,9.381,-12.0188,0.12378,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.433,6.3727,1.7555,4.7118,40.057,25.128115,5.6859,46.775,9.381,-12.2217,0.1238,0.005,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.433,6.3711,1.6899,4.6988,40.149,25.181155,5.6842,47.065,9.382,-12.2599,0.12382,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.434,6.3685,1.6684,4.7697,40.232,25.227373,5.7019,47.325,9.384,-12.308,0.1238,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.434,6.3674,1.6793,4.8512,40.264,25.242988,5.7328,47.497,9.384,-12.4591,0.12378,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.434,6.3653,1.6381,4.7966,40.268,25.243118,5.7674,47.563,9.383,-12.6246,0.12383,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.435,6.3585,1.5454,4.6571,40.246,25.228953,5.8059,47.55,9.383,-12.8462,0.12388,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.435,6.3497,1.5066,4.6326,40.199,25.198555,5.843,47.505,9.383,-13.0736,0.12383,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.435,6.3445,1.5194,4.6718,40.19,25.192671,5.865,47.412,9.383,-13.2231,0.12373,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.436,6.342,1.5333,4.6867,40.235,25.221222,5.8734,47.277,9.383,-13.4495,0.12371,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.437,6.3412,1.5502,4.7096,40.241,25.226663,5.8672,47.144,9.383,-13.5738,0.12375,0.003,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.437,6.3407,1.5565,4.7782,40.189,25.195043,5.8641,46.966,9.384,-13.4356,0.12378,0.006,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.438,6.3402,1.5598,4.867,40.125,25.156009,5.8545,46.748,9.385,-13.3271,0.12379,0.013,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.439,6.3409,1.5729,4.9292,40.092,25.135216,5.8302,46.551,9.386,-13.2941,0.12383,0.023,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.443,6.3426,1.5826,4.9492,40.089,25.133892,5.8209,46.37,9.386,-13.2953,0.12388,0.036,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.453,6.3446,1.5849,4.938,40.099,25.140009,5.7978,46.211,9.385,-13.2555,0.12386,0.047,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.47,6.346,1.6004,4.9994,40.113,25.145758,5.7646,46.103,9.385,-13.1567,0.12383,0.055,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.491,6.3447,1.6297,5.1109,40.108,25.139981,5.7439,46.036,9.386,-13.1342,0.12378,0.06,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.513,6.3462,1.6311,5.0902,40.098,25.133577,5.7206,46.016,9.386,-13.0683,0.12377,0.065,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.529,6.3481,1.6087,4.9887,40.091,25.131751,5.6981,46.053,9.386,-12.8768,0.12381,0.07,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.538,6.342,1.6086,5.0101,40.063,25.117906,5.6874,46.116,9.386,-12.7971,0.12378,0.074,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.55,6.3375,1.613,5.0418,40.013,25.093011,5.68,46.213,9.382,-12.8786,0.12374,0.076,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.574,6.337,1.6196,4.9967,39.987,25.084423,5.6743,46.339,9.379,-12.9161,0.12374,0.075,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.605,6.3413,1.6473,5.0453,39.97,25.077505,5.6833,46.449,9.378,-12.9071,0.12379,0.075,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.631,6.3467,1.6564,5.1857,39.962,25.072787,5.6876,46.539,9.377,-12.8547,0.12385,0.075,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.646,6.3517,1.6554,5.2927,39.985,25.090798,5.6985,46.634,9.376,-12.7991,0.12385,0.072,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.655,6.3673,1.6436,5.2472,40.002,25.10502,5.7166,46.755,9.376,-12.8371,0.12378,0.065,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.668,6.3712,1.5971,5.0788,40.023,25.117912,5.7275,46.909,9.376,-12.7982,0.12373,0.06,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.687,6.3652,1.5669,4.9987,40.03,25.119832,5.7396,47.076,9.376,-12.6733,0.12374,0.06,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.704,6.3749,1.5617,5.0643,40.045,25.128228,5.7478,47.229,9.376,-12.6176,0.12376,0.064,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.717,6.3814,1.5587,5.1889,40.089,25.156007,5.762,47.381,9.376,-12.6409,0.12378,0.068,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.733,6.3785,1.5562,5.2754,40.063,25.138617,5.7818,47.548,9.376,-12.7825,0.12382,0.072,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.754,6.3745,1.5478,5.2567,40.019,25.108208,5.8054,47.679,9.375,-12.8679,0.12378,0.076,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.775,6.3723,1.5491,5.2358,40.018,25.105432,5.8236,47.728,9.373,-12.8126,0.12375,0.082,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.794,6.3748,1.5633,5.2273,40.013,25.105057,5.8392,47.707,9.37,-12.8017,0.1238,0.086,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.816,6.3728,1.5611,5.1541,40.003,25.103663,5.8644,47.633,9.367,-12.8227,0.12382,0.085,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.845,6.3681,1.5396,5.1369,39.97,25.088584,5.8839,47.517,9.366,-12.8078,0.12383,0.082,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.87,6.3646,1.5281,5.1893,39.897,25.049587,5.8888,47.388,9.365,-12.7934,0.12388,0.079,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.886,6.3665,1.5466,5.2067,39.819,25.012679,5.8849,47.288,9.365,-12.8205,0.12385,0.077,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.899,6.3767,1.5888,5.1432,39.817,25.022847,5.875,47.251,9.365,-12.8775,0.12378,0.074,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.914,6.3825,1.6133,5.0358,39.847,25.045698,5.8573,47.29,9.365,-12.9669,0.12382,0.07,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.934,6.3878,1.6185,5.0358,39.836,25.0353,5.8396,47.393,9.365,-13.0406,0.12391,0.068,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.956,6.4053,1.6263,5.0751,39.823,25.023958,5.8227,47.553,9.365,-13.0801,0.1239,0.068,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.975,6.4259,1.6579,5.1001,39.842,25.035402,5.8146,47.765,9.365,-13.0148,0.12378,0.069,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,8.99,6.4295,1.7089,5.1686,39.856,25.04683,5.8197,48.005,9.365,-12.7672,0.12373,0.069,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.003,6.4208,1.7266,5.1856,39.834,25.03529,5.8339,48.239,9.364,-12.581,0.12378,0.07,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.019,6.4153,1.7306,5.237,39.815,25.022721,5.8545,48.446,9.364,-12.5707,0.12379,0.073,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.039,6.4146,1.7245,5.3118,39.818,25.021692,5.8817,48.597,9.364,-12.6419,0.12379,0.076,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.061,6.4199,1.6699,5.2367,39.824,25.022845,5.9128,48.69,9.364,-12.7544,0.12383,0.08,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.085,6.4246,1.6196,5.1484,39.849,25.036662,5.9402,48.75,9.364,-12.8124,0.12383,0.081,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.108,6.4229,1.6072,5.1666,39.891,25.061916,5.9689,48.795,9.363,-12.8276,0.12381,0.08,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.128,6.4186,1.6115,5.2859,39.913,25.074504,5.9876,48.806,9.362,-12.8513,0.12381,0.079,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.145,6.4155,1.6302,5.4291,39.893,25.06203,5.9984,48.767,9.362,-12.9269,0.1238,0.078,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.162,6.4125,1.6336,5.4296,39.856,25.037931,6.0046,48.704,9.362,-13.0535,0.12381,0.075,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.182,6.4108,1.6109,5.3946,39.857,25.036798,6.0116,48.634,9.361,-13.0919,0.12381,0.071,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.204,6.4103,1.6044,5.4158,39.878,25.04833,6.0155,48.572,9.359,-13.1334,0.12375,0.067,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.223,6.4101,1.6141,5.3448,39.883,25.050523,6.007,48.505,9.359,-13.297,0.1237,0.065,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.238,6.4094,1.6117,5.2191,39.903,25.063311,6.0006,48.424,9.359,-13.6068,0.1237,0.062,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.248,6.4066,1.6088,5.194,39.923,25.076107,5.99,48.35,9.359,-14.04,0.1237,0.059,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.26,6.4041,1.6206,5.2803,39.926,25.078405,5.9845,48.304,9.359,-14.232,0.1237,0.058,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.276,6.4035,1.6381,5.3742,39.946,25.09109,5.9773,48.295,9.359,-14.2082,0.12375,0.06,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.293,6.4039,1.6376,5.3383,39.968,25.102646,5.9646,48.297,9.359,-14.2679,0.12377,0.064,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.309,6.4044,1.6139,5.2223,39.954,25.091283,5.9563,48.29,9.359,-14.2663,0.12378,0.068,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.327,6.4057,1.6016,5.2014,39.941,25.080548,5.9479,48.269,9.36,-14.1882,0.12381,0.07,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.346,6.4052,1.6467,5.5979,39.973,25.099678,5.9498,48.252,9.36,-14.3557,0.12381,0.067,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.366,6.4026,1.7258,6.2939,40.025,25.132318,5.9509,48.253,9.36,-14.8298,0.12378,0.061,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.385,6.3994,1.7518,6.6136,40.066,25.158105,5.9508,48.231,9.359,-15.102,0.12376,0.052,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.399,6.3951,1.7278,6.6277,40.068,25.15779,5.9486,48.153,9.359,-15.0664,0.12378,0.041,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.406,6.3935,1.7094,6.8062,40.025,25.128509,5.9437,48.046,9.359,-15.1732,0.12375,0.029,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.409,6.3942,1.6962,7.0632,40.017,25.121172,5.9477,47.947,9.359,-15.4469,0.12374,0.018,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.41,6.3948,1.6767,7.1389,40.038,25.132489,5.9468,47.867,9.36,-15.7081,0.12381,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.41,6.3932,1.657,7.1062,40.048,25.138509,5.935,47.775,9.361,-16.1804,0.12383,0.007,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.41,6.3893,1.6402,7.147,40.035,25.130528,5.9212,47.66,9.362,-16.8564,0.12382,0.005,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.412,6.3864,1.6323,7.256,39.985,25.099412,5.9078,47.554,9.362,-17.342,0.12378,0.005,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.415,6.384,1.6273,7.263,39.95,25.079391,5.9011,47.469,9.362,-17.663,0.12372,0.005,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.416,6.3833,1.6055,7.1299,39.944,25.078709,5.8909,47.426,9.362,-17.8994,0.12367,0.004,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.416,6.3834,1.5937,7.0814,39.961,25.091174,5.8733,47.425,9.362,-18.0486,0.12364,0.004,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.417,6.3839,1.6174,7.1546,39.979,25.10326,5.8612,47.407,9.363,-18.2625,0.12366,0.004,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.417,6.3869,1.6428,7.195,39.971,25.098009,5.8489,47.367,9.364,-18.5934,0.1237,0.004,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.417,6.3913,1.6422,7.1935,39.959,25.091101,5.8415,47.351,9.364,-19.0377,0.12368,0.008,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.418,6.3945,1.6772,7.649,39.945,25.083164,5.8458,47.346,9.364,-19.5042,0.1237,0.013,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.42,6.3945,1.7823,8.6032,39.915,25.065451,5.8446,47.347,9.364,-19.9321,0.12373,0.019,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.426,6.3932,1.8638,9.1318,39.916,25.067189,5.8342,47.362,9.364,-20.3392,0.12371,0.026,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.436,6.3942,1.881,9.3609000000000009,39.971,25.10418,5.8352,47.374,9.365,-20.5549,0.12374,0.034,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.447,6.3958,1.9738,12.1931,40.013,25.132204,5.8343,47.412,9.365,-20.6477,0.12378,0.041,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.457,6.3967,3.2852,44.1275,40.048,25.152348,5.8322,47.478,9.366,-20.6012,0.12377,0.046,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.469,6.3976,5.7353,102.7298,40.062,25.157479,5.8381,47.542,9.366,-20.4223,0.12378,0.05,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.484,6.4022,7.0776,134.5048,40.028,25.130821,5.8343,47.621,9.366,-20.5497,0.12377,0.051,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.498,6.4051,7.047,135.8774,40.058,25.147112,5.839,47.714,9.367,-20.7653,0.12372,0.05,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.513,6.4021,5.3484,120.7609,40.187,25.227611,5.8513,47.774,9.367,-20.8779,0.12372,0.048,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.527,6.3975,2.2369,92.7081,40.372,25.343094,5.8567,47.777,9.367,-21.1366,0.12374,0.043,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.537,6.3894,0.5304,77.2449,40.973,25.718949,5.8678,47.75,9.367,-21.3984,0.12376,0.037,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.545,6.3849,0.3548,74.2947,46.426,29.137842,5.8826,47.701,9.366,-21.2896,0.12381,0.032,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.551,6.3863,0.2376,57.7885,79.677,49.998204,5.8922,47.628,9.366,-20.8538,0.12385,0.027,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.556,6.3868,0.046,27.9033,147.117,92.311389,5.889,47.564,9.366,-20.8612,0.12384,0.023,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.561,6.3845,-0.0565,11.6448,203.65,127.785084,5.8863,47.527,9.366,-21.2927,0.12383,0.02,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.566,6.3802,-0.0525,10.042,213.577,134.019388,5.8824,47.497,9.365,-21.5967,0.12385,0.018,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.571,6.3749,-0.0385,8.6948,198.09,124.308048,5.8706,47.394,9.365,-21.6979,0.12388,0.016,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.575,6.3711,-0.0365,6.4912,195.6,122.753375,5.8619,47.167,9.365,-21.5697,0.12384,0.015,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.578,6.3716,-0.0374,5.2603,211.554,132.772687,5.8551,46.825,9.366,-21.6816,0.12382,0.015,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.581,6.3734,-0.0404,5.0503,232.422,145.876115,5.8564,46.331,9.367,-22.2763,0.12386,0.016,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.584,6.3753,-0.0407,4.1235,248.219,155.798127,5.8479,45.674,9.367,-22.7381,0.1238,0.017,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.588,6.3772,-0.0327,2.4229,255.257,160.222725,5.8147,44.874,9.367,-22.7914,0.12373,0.02,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.593,6.3786,-0.0264,1.4658,257.722,161.778335,5.7772,43.94,9.367,-22.7477,0.12374,0.022,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.6,6.3801,-0.0222,1.3303,259.024,162.604031,5.7155,42.946,9.367,-22.7265,0.12373,0.023,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.608,6.3817,-0.0315,1.1605,259.933,163.182727,5.6316,41.995,9.367,-22.7933,0.12371,0.022,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.617,6.3831,-0.0479,0.9157,260.589,163.603333,5.5352,41.111,9.367,-22.8665,0.12375,0.021,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.622,6.3846,-0.046,0.8302,261.084,163.922217,5.415,40.271,9.368,-22.7524,0.12377,0.018,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.624,6.3863,-0.0344,0.8092,261.457,164.164882,5.2873,39.529,9.368,-22.6178,0.12376,0.014,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.625,6.3879,-0.0322,0.5596,261.764,164.366303,5.1678,38.938,9.368,-22.529,0.12377,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.627,6.3897,-0.0441,0.2034,262.074,164.569619,5.0639,38.485,9.368,-22.3672,0.12382,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.63,6.3911,-0.0614,0.0214,262.383,164.771328,4.9551,38.171,9.367,-22.1246,0.12381,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.633,6.3927,-0.0578,0.032,262.659,164.953293,4.8598,37.966,9.367,-21.9187,0.12378,0.01,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.636,6.3945,-0.0511,0.0253,262.895,165.10945,4.7909,37.84,9.368,-21.8567,0.12383,0.01,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.639,6.3959,-0.0721,-0.1283,263.114,165.254533,4.7321,37.797,9.368,-21.8902,0.12382,0.01,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.641,6.3974,-0.0858,-0.2198,263.382,165.430298,4.6953,37.812,9.367,-22.1524,0.12376,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.643,6.3991,-0.0833,-0.1936,263.701,165.638136,4.6729,37.869,9.367,-22.2744,0.1237,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.645,6.4007,-0.0921,-0.2213,264.028,165.851693,4.6542,37.96,9.368,-21.9017,0.12366,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.647,6.4021,-0.1013,-0.2804,264.304,166.032726,4.652,38.047,9.369,-21.5184,0.12371,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.649,6.4035,-0.0946,-0.2935,264.506,166.166604,4.654,38.132,9.369,-21.2529,0.12384,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.652,6.405,-0.078,-0.2774,264.741,166.32089,4.6595,38.239,9.369,-20.929,0.12388,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.655,6.4065,-0.0752,-0.2568,265.004,166.493226,4.6743,38.346,9.369,-20.6136,0.12383,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.656,6.4079,-0.0862,-0.1807,265.249,166.65374,4.6844,38.429,9.37,-20.2786,0.12383,0.01,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.658,6.4092,-0.0862,-0.0744,265.46,166.792799,4.692,38.502,9.371,-19.8898,0.12384,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.661,6.4105,-0.0836,-0.0308,265.616,166.89731,4.707,38.556,9.371,-19.6119,0.12379,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.665,6.4118,-0.0877,-0.0291,265.806,167.023288,4.7223,38.577,9.371,-19.6722,0.12382,0.012,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.669,6.413,-0.086,-0.0201,266.024,167.16643,4.7294,38.57,9.372,-19.9312,0.1239,0.013,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.672,6.4144,-0.079,0.0103,266.206,167.28687300000001,4.74,38.505,9.373,-19.9033,0.12392,0.013,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.676,6.4155,-0.0704,0.0651,266.367,167.393846,4.7474,38.356,9.373,-19.6797,0.12388,0.012,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.679,6.4167,-0.0651,0.0961,266.529,167.501854,4.7483,38.141,9.373,-19.5504,0.12383,0.011,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.681,6.4179,-0.0727,0.1106,266.731,167.634807,4.7494,37.907,9.373,-19.458,0.12377,0.009,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.684,6.419,-0.079,0.2411,266.966,167.787904,4.7428,37.699,9.373,-19.3365,0.12377,0.008,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.686,6.4202,-0.0753,0.3756,267.211,167.947872,4.7235,37.507,9.374,-19.2006,0.12379,0.006,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.687,6.4213,-0.0774,0.3365,267.444,168.100029,4.6946,37.323,9.374,-19.0195,0.12383,0.004,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.687,6.4223,-0.079,0.3146,267.63,168.222534,4.6628,37.183,9.374,-18.8679,0.12388,0.003,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4235,-0.0696,0.3502,267.814,168.343317,4.6383,37.097,9.374,-18.744,0.12388,0.002,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4246,-0.064,0.3572,268.015,168.474647,4.6163,37.013,9.374,-18.6408,0.12379,0.001,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4256,-0.0696,0.3984,268.201,168.596923,4.5899,36.901,9.375,-18.6516,0.12369,0.001,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4267,-0.0781,0.4049,268.414,168.735977,4.5717,36.773,9.376,-18.7025,0.12369,0.001,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4276,-0.0765,0.4021,268.632,168.878548,4.5649,36.652,9.376,-18.7397,0.12378,0.001,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4286,-0.0666,0.4327,268.785,168.979469,4.5557,36.542,9.377,-18.6714,0.12384,0,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.688,6.4296,-0.0583,0.4333,268.909,169.062011,4.541,36.449,9.377,-18.5649,0.12379,1.8937e-8,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4304,-0.0504,0.4433,269.08,169.173977,4.5236,36.369,9.377,-18.6566,0.12374,2.0831e-7,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4314,-0.0459,0.4515,269.29,169.311316,4.5093,36.293,9.377,-18.8334,0.12379,2.4218e-7,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4324,-0.0463,0.4297,269.495,169.445139,4.4946,36.239,9.378,-18.8964,0.12383,4.2844e-7,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4332,-0.0474,0.4192,269.7,169.578459,4.4832,36.202,9.378,-18.9023,0.12387,0,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4341,-0.0423,0.4272,269.902,169.709689,4.4748,36.135,9.378,-18.8182,0.12393,0,0,FCR,50,7809,NA,NA,NA
2026-03-30T10:25:26Z,9.689,6.4351,-0.0348,0.4236,270.068,169.818252,4.4633,36.023,9.378,-18.7402,0.12394,0.001,0,FCR,50,7809,NA,NA,NA
